ID_Ocorrencia,Data_Hora,Tipo_Desordem,Local_Desordem,Latitude,Longitude,Periodo_Dia,Nivel_Severidade,Status_Ocorrencia,Observacoes,Risco_Previsao
a73cae48-0dc9-485b-9ec5-7065748798ec,2024-11-09 18:16:58,Lixo Acumulado,Bairro Residencial A,-23.551903337682674,-46.463241231345734,Noite,Baixa,Reportada,Fugiat nesciunt modi fugiat veritatis.,0
55115cc0-0e2d-410b-9693-937ae3aeed8f,2025-03-31 02:58:47,Outros,Bairro Residencial B,-23.897182670367492,-46.963972785503415,Tarde,Crítica,Cancelada,Est suscipit tempore ea.,0
0a294e67-e96f-4c21-8bef-10293ba5e826,2025-03-02 08:03:06,Barulho Excessivo,Bairro Residencial A,-23.966382184714643,-46.562263020513676,Madrugada,Crítica,Em Análise,Debitis doloremque dolor ab.,0
7f303c4d-7c17-42e1-9333-d65c2b17eaa6,2024-09-01 08:36:03,Aglomeração Suspeita,Área Comercial,-23.891875751588795,-46.33606526476765,Noite,Crítica,Resolvida,Nostrum porro ipsa nihil magni cupiditate voluptatem.,0
d63bc5ee-4258-4cee-a9ce-6413a68d9b1b,2025-05-03 02:35:15,Aglomeração Suspeita,Área Comercial,-23.843337403247787,-46.78465986108491,Manhã,Média,Em Análise,Earum quod nesciunt.,0
154aea37-d612-46bc-aa77-8cea4248c463,2025-03-18 18:01:31,Pichação,Bairro Residencial A,-23.289323693278313,-46.78610074400478,Manhã,Crítica,Resolvida,Possimus quibusdam voluptates veniam tempora quo nemo.,0
9f9c2ecd-0e9a-4aed-9f9f-6f81bff48df3,2025-04-10 14:51:42,Aglomeração Suspeita,Bairro Residencial A,-23.509730364301237,-46.533242677576474,Manhã,Baixa,Reportada,Maiores impedit accusantium molestiae voluptas perferendis.,1
04a10591-f139-4984-8f7f-e531dd581896,2025-04-07 05:57:33,Outros,Bairro Residencial A,-23.752533775886118,-46.505510413135475,Manhã,Baixa,Resolvida,Labore velit debitis nesciunt illo excepturi.,1
297630d4-b014-436b-9796-0439e7a6fce6,2024-12-03 00:42:53,Outros,Bairro Residencial B,-23.79665243941916,-46.30642022855555,Manhã,Alta,Reportada,Magnam corporis corporis iure.,1
f016649a-b9c4-4c47-9a1c-ff4d78c9fa80,2025-06-04 13:39:46,Barulho Excessivo,Estação de Metrô,-23.36182552172177,-46.85114334079781,Madrugada,Média,Cancelada,Et est rem reprehenderit dolorum.,0
b8dd6710-0867-435b-8d6b-1dc6fa2bb731,2024-11-11 09:16:03,Barulho Excessivo,Bairro Residencial A,-23.867353553301115,-46.72956927018327,Madrugada,Alta,Cancelada,Officia exercitationem omnis.,0
8fcf7002-90bf-4b0c-aa4c-f533a28c2b7a,2024-10-18 12:26:59,Pichação,Área Comercial,-23.786565077695982,-46.875691235730535,Tarde,Baixa,Reportada,Quisquam repellendus possimus dolores dignissimos perferendis.,0
2b72d933-c72b-4691-8b28-3c668e5241b3,2025-04-27 21:44:21,Outros,Área Comercial,-23.345234204600263,-46.364451614331905,Tarde,Crítica,Em Análise,Et quibusdam excepturi.,0
73ce14ce-5fe8-44cd-8b83-7105ad621dfe,2024-07-09 17:03:09,Lixo Acumulado,Bairro Residencial B,-23.193629394775943,-46.74815797406031,Manhã,Média,Resolvida,Quidem dolore corporis modi incidunt minus dicta.,0
be33edd8-d7be-4fa3-bf9e-fa262f1e26da,2025-01-12 01:27:18,Aglomeração Suspeita,Área Comercial,-23.583401898836563,-46.30854348777038,Madrugada,Alta,Em Análise,Atque dolorem consectetur vel culpa atque atque quibusdam.,0
6580b4d5-9c1a-45fd-bad0-daa12da4901a,2024-12-10 02:19:02,Aglomeração Suspeita,Parque Urbano,-23.289675570688104,-46.671504080044556,Noite,Média,Reportada,Doloremque praesentium incidunt sequi atque.,1
46f61497-c2ef-4a36-81fe-b6cbf97bfa27,2024-08-23 00:27:36,Aglomeração Suspeita,Estação de Metrô,-23.894272942855014,-46.90842640625172,Noite,Alta,Resolvida,Delectus nulla atque quibusdam itaque laudantium facilis quaerat.,0
2728de05-57ae-477b-82ad-530f4d76c46c,2024-07-07 22:50:31,Barulho Excessivo,Área Comercial,-23.92491983394882,-46.34023660758975,Manhã,Alta,Cancelada,Tenetur in excepturi maiores quia atque eum.,0
a60fae4f-ae6a-421e-b351-b3b1b7a68e05,2024-07-19 05:05:30,Aglomeração Suspeita,Parque Urbano,-23.11913273904613,-46.251486811773304,Manhã,Média,Em Análise,Ipsum laboriosam culpa eligendi atque expedita.,0
b0ac8f8a-d812-472e-afe1-61e920ec4319,2024-12-09 17:11:16,Aglomeração Suspeita,Bairro Residencial A,-23.371602565653404,-46.73759076076945,Manhã,Alta,Resolvida,Illo inventore necessitatibus eos sit quibusdam.,0
c2128fb7-267b-4f50-b863-4d2e4175897e,2024-07-19 21:20:51,Vandalismo,Bairro Residencial B,-23.603035752120988,-46.580410736964296,Noite,Alta,Em Análise,Suscipit earum nisi quod consequatur placeat soluta.,0
aa47846c-6b9e-4199-89f4-1210da0fa492,2025-02-13 01:26:56,Outros,Área Comercial,-23.4930427119516,-46.43656547543032,Noite,Baixa,Cancelada,Soluta perferendis eligendi commodi.,0
b37b9963-77a5-4f83-87c3-a579269bb158,2024-07-08 06:13:53,Barulho Excessivo,Estação de Metrô,-23.154727094569843,-46.5747744200566,Noite,Alta,Em Análise,Voluptas porro facere facere a exercitationem.,0
949fa136-1685-4e1a-86a7-96dce6b01051,2025-04-26 12:58:28,Lixo Acumulado,Bairro Residencial B,-23.041461426146924,-46.46965459410467,Noite,Alta,Cancelada,Necessitatibus asperiores sapiente reiciendis dolor fugit.,0
9f4f41b5-0743-4ad9-8b4d-7954f55c7345,2024-10-31 02:32:45,Pichação,Praça Central,-23.15105829495367,-46.40000074171122,Manhã,Média,Cancelada,Quidem vero ad quis quae distinctio velit.,0
33d20c80-a87c-4650-a7f6-6e40150018d1,2025-03-08 02:45:30,Outros,Bairro Residencial B,-23.344282210783852,-46.77802788030508,Noite,Crítica,Cancelada,Numquam aliquid quas commodi incidunt incidunt.,0
d496bece-ad7d-48c3-89b7-1eee988c6451,2024-11-23 17:01:51,Outros,Praça Central,-23.167766008747584,-46.02598329032668,Tarde,Alta,Reportada,Odit pariatur eveniet porro.,0
82736eab-88dd-41a2-ab4b-1d12f93798c2,2024-09-22 16:47:19,Lixo Acumulado,Praça Central,-23.542087236386564,-46.06755769443885,Noite,Alta,Em Análise,Perferendis tenetur saepe deleniti nostrum reiciendis.,1
b26b6ab9-82df-46b3-8364-d50c157f697a,2024-11-09 01:52:02,Vandalismo,Estação de Metrô,-23.087132448201903,-46.78517760806207,Tarde,Alta,Resolvida,Iure tempore unde occaecati cumque.,1
2634a5c7-ff94-4d0c-aca4-834adf6d70c2,2024-10-10 22:43:14,Pichação,Bairro Residencial A,-23.24067460220536,-46.320700293634864,Tarde,Média,Em Análise,Animi adipisci asperiores hic amet rem possimus.,0
ecfa957b-52e9-4f87-aeb2-cd0527b0627b,2025-01-15 04:37:58,Barulho Excessivo,Praça Central,-23.244446299872475,-46.280535847595665,Manhã,Baixa,Resolvida,Corporis ea iure ad dolore quae iste.,0
c12a6f46-a150-471c-8e39-5b540dcbb137,2025-02-25 10:44:21,Pichação,Bairro Residencial A,-23.99940468673663,-46.04167638586112,Tarde,Média,Em Análise,Corporis ad modi suscipit pariatur dolorum esse.,0
f85d4425-aaa1-4eae-a755-9ad0ecc537b7,2025-04-17 18:04:10,Aglomeração Suspeita,Parque Urbano,-23.42414710745339,-46.882705179692714,Tarde,Baixa,Em Análise,Eveniet necessitatibus quo laborum.,0
069ad461-60d1-4fc0-b616-e383703f2a71,2025-05-05 04:01:30,Vandalismo,Parque Urbano,-23.58167841318085,-46.84976013900327,Tarde,Alta,Reportada,Nemo dolor beatae quaerat voluptatibus accusantium.,1
227f56da-7d50-427f-9db1-d1d348f6806a,2024-07-17 23:28:50,Pichação,Bairro Residencial A,-23.966888923227973,-46.19704257043988,Tarde,Média,Reportada,Aut sint reiciendis in magnam ut.,0
d59109a8-4f6a-4be8-ae89-e82eb8d6b39c,2025-04-05 10:19:04,Outros,Bairro Residencial B,-23.096245578060202,-46.57713759144343,Tarde,Crítica,Reportada,Velit maxime necessitatibus rem.,0
2719c86e-7868-4638-97a0-4c9d94f50198,2025-01-24 06:28:08,Aglomeração Suspeita,Praça Central,-23.8347590763029,-46.46058807054473,Tarde,Média,Resolvida,Repellendus eaque provident libero veniam.,0
b11fd0fb-955a-4fbd-8b8a-4c44a03d672c,2025-05-29 21:29:14,Vandalismo,Praça Central,-23.92738927167347,-46.486077663567485,Tarde,Média,Resolvida,Tempore delectus voluptas minima debitis.,1
ae8c5224-f7f6-4334-b40d-50ea51a707bd,2024-10-04 11:05:52,Aglomeração Suspeita,Bairro Residencial B,-23.73238010059132,-46.73877675302006,Tarde,Alta,Resolvida,Alias porro velit ea et.,0
9fd49f4e-e121-4a0a-8efe-aa098c73d3d2,2024-08-01 19:21:46,Vandalismo,Área Comercial,-23.430596880451155,-46.86248799385307,Madrugada,Alta,Em Análise,Dolorem nulla ab nihil veritatis.,0
aa64cb14-e842-4d27-bc95-59111957d32c,2024-11-23 08:40:48,Aglomeração Suspeita,Estação de Metrô,-23.43124123211819,-46.39682836714382,Noite,Baixa,Em Análise,Iure saepe quo totam tempore ipsam.,1
3f8fe6e6-f245-4c05-b6a7-02b7056cf422,2024-09-17 19:00:08,Pichação,Parque Urbano,-23.57780249074189,-46.352923257063765,Noite,Alta,Cancelada,Dolore doloremque quaerat minima voluptatum.,1
0ba8232c-68e0-46cd-95f7-ea32c01bade8,2024-09-21 06:21:08,Lixo Acumulado,Estação de Metrô,-23.41964503679315,-46.613124080593856,Noite,Média,Cancelada,Modi illo alias rerum quas libero saepe.,0
ed4b356c-f1a3-47c5-a866-d2f0ef84b468,2025-01-27 04:26:34,Outros,Bairro Residencial A,-23.97128592891452,-46.191846373077446,Madrugada,Alta,Em Análise,Provident dolore labore.,0
0a2deb25-f7a1-47fb-a012-adc504932382,2024-10-16 06:43:59,Barulho Excessivo,Área Comercial,-23.48082718563594,-46.45449433322074,Manhã,Crítica,Reportada,Voluptatem expedita dignissimos ut.,0
f9c085f2-c6c2-4742-87ca-8b963c8dfbe1,2024-08-06 10:52:40,Pichação,Bairro Residencial B,-23.483316420321586,-46.51651383967263,Tarde,Alta,Em Análise,Voluptatum sunt fugit iusto nobis animi ratione.,0
123a2bb9-a698-496a-a98e-95dd44dcbf36,2025-01-06 19:46:43,Lixo Acumulado,Bairro Residencial B,-23.231311303185866,-46.46213781793813,Manhã,Baixa,Em Análise,Sint ea est dignissimos veritatis sit fugit tempore.,0
fb69ebff-acf4-4090-b7ea-b5ff63da15ef,2025-05-24 18:26:21,Aglomeração Suspeita,Praça Central,-23.261058185279175,-46.827111835793424,Madrugada,Baixa,Cancelada,Ipsum saepe dolores minus magnam.,0
dac63054-c227-4a0a-aa0d-fb5119dd0553,2025-03-10 13:24:26,Lixo Acumulado,Parque Urbano,-23.57982263284351,-46.91059170625545,Madrugada,Alta,Em Análise,Voluptates omnis aspernatur quod beatae.,0
9b8cb2be-a56f-4388-8047-721f8e299cae,2025-05-14 07:47:44,Vandalismo,Praça Central,-23.821198952835747,-46.349996246072266,Noite,Alta,Em Análise,Tenetur cumque asperiores aut.,0
a9254dd8-99aa-4b10-81b3-c8675ed38b1e,2025-01-01 23:54:26,Barulho Excessivo,Praça Central,-23.27798008070589,-46.47726542172552,Tarde,Média,Cancelada,Provident aliquid cum maiores.,0
8b57a0f8-986f-4097-9a7d-fc39f02d5a16,2024-11-18 05:24:12,Barulho Excessivo,Bairro Residencial A,-23.110569489159275,-46.689902631849264,Manhã,Baixa,Reportada,Debitis asperiores itaque.,0
fdb94c25-d853-411f-a613-18c5da9d8019,2024-07-20 14:38:42,Vandalismo,Área Comercial,-23.77269872773328,-46.19400661830275,Tarde,Média,Resolvida,Consequuntur quaerat vel tempora eius est ex omnis.,0
0e41691e-026a-4459-9a67-02bdc42c58ac,2024-08-11 01:49:17,Vandalismo,Bairro Residencial B,-23.881568953955945,-46.51137788005149,Madrugada,Baixa,Resolvida,Perspiciatis iusto incidunt sed consequatur.,0
b4abafef-49c5-42fa-8e22-e7bfcb317bc8,2025-01-02 12:18:00,Barulho Excessivo,Estação de Metrô,-23.00613281330734,-46.358486719253484,Noite,Crítica,Em Análise,Omnis sequi fuga quos alias voluptates sunt.,0
9951c514-2f96-4744-83d3-72e187058f2a,2025-05-11 06:23:19,Aglomeração Suspeita,Bairro Residencial A,-23.052430266544047,-46.557083019717794,Tarde,Média,Em Análise,Quo officia eligendi ex.,1
305a3305-1571-4e6c-a65f-2680db888750,2024-06-21 18:40:18,Pichação,Bairro Residencial A,-23.01701434711725,-46.55502583444509,Tarde,Crítica,Reportada,Quasi aut exercitationem officiis veniam id iste.,1
a30508ec-8c85-4b96-9c78-34cede53862e,2024-08-15 04:24:22,Outros,Praça Central,-23.05179178638315,-46.56294014345531,Tarde,Baixa,Cancelada,Magnam quaerat nisi voluptates.,1
84d22c0a-9019-46f3-8f0c-3283447c8a62,2025-06-01 02:00:45,Outros,Parque Urbano,-23.086828327806476,-46.364796121663844,Noite,Alta,Resolvida,Esse commodi doloremque quibusdam iusto repellendus.,0
ccb53282-612c-4c4f-bae5-aef02ed4918e,2024-10-26 03:43:35,Vandalismo,Estação de Metrô,-23.04545266421151,-46.435144673924434,Noite,Alta,Cancelada,Impedit vitae at ab fugit voluptates cupiditate.,0
37b84766-aee4-4dca-aeec-7470ef676a96,2024-11-23 09:13:11,Barulho Excessivo,Bairro Residencial B,-23.47931956271343,-46.90681193714283,Noite,Alta,Reportada,Illo esse nobis pariatur.,0
6d3c103f-15fe-4cde-b617-b40f37e2da4d,2024-10-31 14:16:32,Barulho Excessivo,Bairro Residencial B,-23.05291898000206,-46.54277490049077,Noite,Média,Reportada,Voluptates quaerat facilis libero unde laudantium sunt.,0
5ddf41cf-d4f4-4b23-b7fa-02057b1f4654,2024-06-28 00:27:39,Lixo Acumulado,Praça Central,-23.834139502937607,-46.75266063378677,Madrugada,Baixa,Cancelada,Harum voluptatum reiciendis doloremque eos iure nostrum.,0
301a5dae-6fc3-46fd-a1cf-5bd0ceb31c8c,2024-11-23 00:40:46,Barulho Excessivo,Área Comercial,-23.371132015552384,-46.88096525845373,Manhã,Média,Cancelada,Fugiat in sit quidem provident beatae unde.,0
9a377234-9a10-407e-9ab1-26a006f68658,2024-09-04 09:54:35,Lixo Acumulado,Parque Urbano,-23.16553143525504,-46.92313943977467,Madrugada,Alta,Em Análise,Placeat expedita neque soluta.,1
be9320e0-a41c-469d-a132-13bf09e50b7b,2025-04-09 16:26:54,Aglomeração Suspeita,Área Comercial,-23.166846565851266,-46.08914276659664,Madrugada,Crítica,Reportada,Ratione quaerat veritatis.,0
f9c26b41-2d9e-4083-959f-4c136fb6cd42,2024-11-30 06:12:52,Pichação,Praça Central,-23.157594092304638,-46.97857539622645,Tarde,Média,Reportada,Officiis sit dolor accusantium impedit cumque libero.,0
e691a3f8-ffda-41e4-93a4-947bb1ffa43d,2024-11-14 20:32:33,Pichação,Área Comercial,-23.78341044574428,-46.739638377907674,Manhã,Crítica,Reportada,Quis nulla sapiente explicabo similique atque similique doloribus.,0
9ccbd37c-ae7c-42f8-a6ea-f1d49be85d68,2024-09-10 18:36:13,Pichação,Área Comercial,-23.097972054383945,-46.37558303333453,Madrugada,Média,Em Análise,Dolore ipsum necessitatibus natus est.,0
031d0176-7854-4f6c-93f9-3ebfc9ce72f0,2024-10-03 08:43:21,Barulho Excessivo,Área Comercial,-23.44571023124107,-46.997121570453935,Tarde,Média,Cancelada,Eum reprehenderit repellat odio recusandae.,0
90fa9788-ecde-4a53-9790-f23fb0a768d2,2025-05-12 21:06:56,Barulho Excessivo,Bairro Residencial A,-23.066037353619027,-46.37283975921314,Madrugada,Alta,Cancelada,Odit corporis libero.,1
b81c10d9-07d6-4ae1-84a2-1d1a2994a1a9,2024-12-24 14:10:50,Outros,Bairro Residencial A,-23.737666434766957,-46.63004954486796,Manhã,Média,Em Análise,Harum alias numquam beatae praesentium commodi dolorem.,0
99a66e24-368c-4e30-83fe-ab770963d2d2,2024-12-11 10:06:25,Barulho Excessivo,Bairro Residencial A,-23.214024739069814,-46.45990122260756,Madrugada,Média,Em Análise,Vel dolores consequatur nam quisquam inventore quibusdam magni.,0
2c5b048c-265e-46cc-bf3e-892ac1e9ac19,2024-07-28 07:43:54,Aglomeração Suspeita,Bairro Residencial B,-23.87281638543038,-46.82058182370131,Manhã,Alta,Em Análise,Dolorum voluptatibus perferendis omnis consequuntur perspiciatis.,0
b53d8675-4ad4-4dd5-b5ce-50df6cccb063,2025-05-19 14:50:23,Barulho Excessivo,Bairro Residencial B,-23.95678053691341,-46.105594215405496,Manhã,Média,Resolvida,Maxime assumenda aliquam dolorum.,0
8bbaaa9c-17b3-4a47-a57b-9c9a6bdba1ef,2025-05-29 15:13:45,Aglomeração Suspeita,Praça Central,-23.277847802592536,-46.870978341666714,Tarde,Baixa,Resolvida,Est officia molestiae.,0
a389d64f-26f1-46b0-a2e9-d32ae056dde9,2025-04-06 15:18:08,Barulho Excessivo,Parque Urbano,-23.36778838104301,-46.815393046939,Noite,Baixa,Cancelada,Quo debitis assumenda ex quaerat corrupti.,1
8e1eede5-87b5-4268-84cf-6bd85b49f342,2025-05-31 19:07:51,Vandalismo,Bairro Residencial A,-23.55955384618755,-46.83458492317021,Noite,Alta,Cancelada,Rerum quos esse.,1
0c57dc6a-4a98-47d2-9514-9b15379991c3,2024-12-07 08:36:16,Pichação,Estação de Metrô,-23.59097629835369,-46.393228860120765,Tarde,Crítica,Resolvida,Quasi nisi accusamus molestias distinctio cum.,0
313f24d3-f52b-480a-beb8-f7edffce21b7,2025-06-04 10:22:58,Pichação,Parque Urbano,-23.44435777455079,-46.19516143281501,Noite,Alta,Em Análise,Aperiam ab praesentium corrupti optio dignissimos.,1
34826391-18ab-49e5-9919-0559c178e649,2024-12-29 12:28:51,Lixo Acumulado,Parque Urbano,-23.429956346128705,-46.09098700705801,Tarde,Média,Resolvida,Fugit impedit perspiciatis aliquam alias cum.,1
79d3c865-a8bf-4141-84fa-db21cd01bf14,2025-05-10 20:03:11,Vandalismo,Bairro Residencial A,-23.18004008199403,-46.88945511986902,Madrugada,Baixa,Reportada,Consectetur laudantium libero asperiores.,0
bd097e6d-a799-4b68-b034-4b4174db66ac,2024-10-06 17:38:19,Lixo Acumulado,Praça Central,-23.971987869584133,-46.09824587887325,Madrugada,Baixa,Resolvida,Quae voluptas cupiditate eligendi beatae.,0
e95093b7-35fe-49b2-8577-cf77b3d2d249,2025-02-16 10:19:00,Vandalismo,Praça Central,-23.21483007250942,-46.58375397901089,Manhã,Alta,Resolvida,Quod non aliquid.,0
cd0a49e3-267e-4ae6-a7bd-467230887de1,2025-02-22 02:32:27,Barulho Excessivo,Bairro Residencial A,-23.585963210118802,-46.063582797527054,Tarde,Baixa,Em Análise,Quam aliquam adipisci quo explicabo.,1
9a24dede-8f34-4a6b-936a-67aacd95784e,2024-10-20 14:26:10,Barulho Excessivo,Estação de Metrô,-23.440362356826817,-46.456512916547865,Madrugada,Crítica,Cancelada,Repudiandae laboriosam odio fugiat debitis labore.,0
a70dce2c-802c-4a30-9a61-6a33bbe05113,2024-11-11 06:35:38,Barulho Excessivo,Bairro Residencial A,-23.033631484403575,-46.12355717473087,Madrugada,Crítica,Cancelada,Incidunt explicabo sed quos.,1
d3302a9c-67fa-4d5d-baaa-b7ebe1fbbfe6,2025-03-15 07:33:55,Outros,Área Comercial,-23.08525603615124,-46.51910709749885,Tarde,Crítica,Resolvida,Optio repellendus cumque esse pariatur totam.,0
4e4b0e28-44a6-44a4-bdaf-29f1710d0a01,2025-03-24 11:12:25,Outros,Bairro Residencial A,-23.208410760942165,-46.49420104860791,Tarde,Média,Reportada,Occaecati nihil architecto doloribus.,0
d166158e-07e8-4e70-a1ce-f5c522570409,2024-09-15 03:55:05,Outros,Área Comercial,-23.553491410522184,-46.82657790206162,Manhã,Baixa,Resolvida,Tempora adipisci praesentium recusandae temporibus quaerat tempore eaque.,0
bc7bed8f-1f0c-4354-8fe0-081d10423b3d,2024-11-25 23:30:53,Lixo Acumulado,Bairro Residencial A,-23.034313657843768,-46.42039188543542,Madrugada,Média,Cancelada,Corrupti alias vel quaerat assumenda iste dolorum.,1
2337384a-3884-48e6-93e1-de2514d29fab,2025-03-20 22:49:56,Outros,Estação de Metrô,-23.184376591740744,-46.66497163854268,Manhã,Baixa,Em Análise,Quia consequuntur neque voluptatum natus sapiente.,0
a3dc7445-7523-4179-a0b5-47d79f275e8e,2025-03-31 13:07:07,Pichação,Bairro Residencial B,-23.674200165920436,-46.7875192467708,Madrugada,Média,Resolvida,Voluptatem itaque corrupti ut illum.,1
c8eb9b1a-60e0-4a97-a3b9-f9e6f9bc4a8e,2024-12-22 07:20:46,Aglomeração Suspeita,Bairro Residencial B,-23.883721226817368,-46.10778698795586,Noite,Alta,Cancelada,Accusantium blanditiis facere reiciendis sequi libero explicabo.,1
64a35650-9b6a-46f3-ad0b-b92e96044ecf,2024-12-08 21:22:59,Outros,Bairro Residencial A,-23.47916317472076,-46.16874549318871,Noite,Média,Cancelada,Rem ut fuga et molestiae eum.,0
5043eee1-5f36-4941-b731-2e34ab340435,2025-05-12 20:26:33,Outros,Bairro Residencial A,-23.562838482481848,-46.34618940314763,Madrugada,Baixa,Reportada,Inventore vel vero et cum nisi quisquam.,0
40fa5007-a5fc-4b24-8e90-eacd3b5c59de,2024-08-18 01:32:25,Pichação,Estação de Metrô,-23.01076614701376,-46.95922306967457,Tarde,Média,Em Análise,Id facilis architecto.,1
6b900ee2-3c6a-488c-8816-f02dd266ff25,2024-12-28 06:34:33,Barulho Excessivo,Estação de Metrô,-23.65462382789485,-46.79631143028734,Tarde,Crítica,Resolvida,Recusandae explicabo a.,1
ad29ef66-b6a8-4c0e-a44b-a5c30e46adf8,2024-08-20 19:25:36,Barulho Excessivo,Parque Urbano,-23.84875153935946,-46.32161793189835,Madrugada,Alta,Reportada,Culpa magni ad officia optio odio reiciendis.,0
c69db68a-3dc3-45c8-a23f-4afd21f120c8,2024-06-25 03:06:19,Lixo Acumulado,Bairro Residencial B,-23.687889474662654,-46.590946750847216,Noite,Baixa,Reportada,Sapiente nihil vel odit rerum.,0
70a4c26e-2bc1-4565-b84e-d4fb99c7f5f0,2025-05-04 11:40:24,Barulho Excessivo,Parque Urbano,-23.155685907079988,-46.39357138794015,Manhã,Crítica,Reportada,Nihil sapiente minus voluptatum.,0
6dee0719-7ef3-4607-b5f0-5199e6e7be9b,2024-10-28 18:48:56,Outros,Parque Urbano,-23.40341727705405,-46.96065135309904,Madrugada,Alta,Resolvida,Modi enim iusto.,0
a327d3b0-92c4-4b90-a60f-8e660af33ac3,2025-02-17 07:52:10,Pichação,Parque Urbano,-23.470708389569428,-46.92899096145442,Noite,Média,Em Análise,Nostrum similique atque vero.,1
9f57c244-d375-42f3-b48b-23e8f58e9882,2025-06-09 11:40:01,Vandalismo,Parque Urbano,-23.631445376545916,-46.58612483314731,Manhã,Alta,Cancelada,Placeat voluptatum architecto magni.,1
77039b7b-10a0-4e1d-b7cc-932d6a21fa93,2025-04-30 10:39:04,Outros,Parque Urbano,-23.45439304090447,-46.73359889409108,Madrugada,Alta,Cancelada,Inventore aut est magni architecto maxime.,0
4cc7a6ba-b431-43fa-a960-12783d9044a3,2024-07-22 05:11:30,Aglomeração Suspeita,Bairro Residencial B,-23.59168032400773,-46.693837565212746,Tarde,Crítica,Reportada,Consequuntur porro voluptas nesciunt tempora sit.,0
